Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
8080,82147,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4151.094988,85.2130936,13691.16667,32608.6549,80251,31,82147,27382.33333,46860.4211,81491,31,80876,40438.0,56304.08456,80251,625,92,72,48.69319634,36.51989726,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
51596,54,1,6,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,679,1,231,231,231,231.0,0.0,483,0,241.5,341.5325753,1051546.392,4418.26215,339.5,478.7112909,678,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,32,64,1472.75405,2945.5081,0,483,236.25,197.2770894,38918.25,0,0,1,315.0,231,229,235,0,32,0.0,0,0,0.0,0,0,DoS
80,8801351,4,602,602,0,150.5,301.0,364,0,91.0,182.0,109.7558773,0.908951364,1257335.857,2173776.923,5003149,38,3798202,1266067.333,2188357.411,3792964,863,8801241,2933747.0,2608569.593,5003728,3758,136,136,0.454475682,0.454475682,0,602,107.3333333,221.137966,48902.0,0,1,0,120.75,602,29200,236,1,32,0.0,0,0,0.0,0,0,Web Attacks
80,5224059,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.765688136,1741353.0,3015347.185,5223176,138,5224059,2612029.5,3692718.794,5223176,883,0,0.0,0.0,0,0,104,40,0.574266102,0.191422034,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
53,30911,4,136,34,34,34.0,0.0,50,50,50.0,0.0,7634.822555,194.1056582,6182.2,11879.22622,27243,3,27249,9083.0,15727.02133,27243,3,4,4.0,0.0,4,4,80,40,129.4037721,64.70188606,34,50,38.57142857,7.807200584,60.95238095,0,0,0,45.0,136,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
80,17063906,4,239,231,0,59.75,114.2289368,0,0,0.0,0.0,14.00617186,0.410222607,2843984.333,6965878.366,17100000,19,17100000,5687952.667,9851148.378,17100000,194,17100000,8531943.5,12100000.0,17100000,815,136,104,0.234412918,0.175809689,0,231,29.875,81.31497402,6612.125,0,1,0,34.14285714,239,29200,235,2,32,834.0,834,834,17100000.0,17100000,17100000,DoS
52198,3,1,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
53,192,2,102,51,51,51.0,0.0,112,112,112.0,0.0,1697916.667,20833.33333,64.0,28.58321186,97,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,64,64,10416.66667,10416.66667,51,112,75.4,33.41107601,1116.3,0,0,0,94.25,102,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
52256,39,1,6,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
22,826,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4842.615012,275.3333333,369.7692974,702,48,826,413.0,516.1879503,778,48,0,0.0,0.0,0,0,104,40,3631.961259,1210.653753,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
80,5686937,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.703366329,1895645.667,3282717.221,5686201,147,5686937,2843468.5,4020230.856,5686201,736,0,0.0,0.0,0,0,104,40,0.527524747,0.175841582,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,659835,3,26,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,17630.16512,13.63977358,82479.375,232794.5387,658616,1,1041,520.5,734.6839457,1040,1,659681,131936.2,294423.2616,658616,3,72,132,4.546591193,9.093182387,0,5755,1163.3,2131.87096,4544873.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,512661,4,231,231,0,57.75,115.5,0,0,0.0,0.0,450.5901561,11.70364042,102532.2,228816.9023,511852,3,512661,170887.0,295340.0086,511916,3,762,762.0,0.0,762,762,136,72,7.802426945,3.901213472,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
22,657,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6088.280061,219.0,280.4870764,536,3,657,328.5,460.3265146,654,3,0,0.0,0.0,0,0,104,40,4566.210046,1522.070015,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
21,217,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,64516.12903,13824.88479,108.5,77.07463915,163,54,217,217.0,0.0,217,217,0,0.0,0.0,0,0,64,20,9216.589862,4608.294931,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
21,1,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,14000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,64,0,2000000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,0,1,14.0,14,229,-1,0,32,0.0,0,0,0.0,0,0,Brute Force
80,516568,4,231,231,0,57.75,115.5,0,0,0.0,0.0,447.1821716,11.61512134,103313.6,229163.7676,513249,25,516568,172189.3333,295400.6876,513286,473,3294,3294.0,0.0,3294,3294,136,72,7.743414226,3.871707113,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,5511574,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.725745495,1837191.333,3181516.381,5510890,86,5511574,2755787.0,3896304.028,5510890,684,0,0.0,0.0,0,0,104,40,0.544309121,0.181436374,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
21,871,2,8,6,2,4.0,2.828427125,2,2,2.0,0.0,11481.05626,3444.316877,435.5,441.9417382,748,123,871,871.0,0.0,871,871,0,0.0,0.0,0,0,44,24,2296.211251,1148.105626,2,6,3.0,2.0,4.0,0,1,0,4.0,8,1024,29200,1,20,0.0,0,0,0.0,0,0,Port Scanning
53,208,2,64,32,32,32.0,0.0,48,48,48.0,0.0,769230.7692,19230.76923,69.33333333,36.08785576,111,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,64,64,9615.384615,9615.384615,32,48,38.4,8.76356092,76.8,0,0,0,48.0,64,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
443,119,1,2,2,2,2.0,0.0,6,6,6.0,0.0,67226.89076,16806.72269,119.0,0.0,119,119,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,8403.361345,8403.361345,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
80,5771371,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.693076221,1923790.333,3331337.049,5770487,128,5771371,2885685.5,4079725.406,5770487,884,0,0.0,0.0,0,0,104,40,0.519807165,0.173269055,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
22,911,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4390.779363,303.6666667,200.7344847,528,141,911,455.5,301.9345956,669,242,0,0.0,0.0,0,0,104,40,3293.084523,1097.694841,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
52093,39,1,6,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
123,65021306,2,96,48,48,48.0,0.0,48,48,48.0,0.0,2.952878246,0.061518297,21700000.0,37500000.0,65000000,23485,65000000,65000000.0,0.0,65000000,65000000,65000000,65000000.0,0.0,65000000,65000000,40,52,0.030759148,0.030759148,48,48,48.0,0.0,0.0,0,0,0,60.0,96,-1,-1,1,20,23485.0,23485,23485,65000000.0,65000000,65000000,Normal Traffic
53235,94,1,6,6,6,6.0,0.0,6,6,6.0,0.0,191489.3617,31914.89362,47.0,63.63961031,92,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,20,40,10638.29787,21276.59574,6,6,6.0,0.0,0.0,0,0,1,8.0,6,389,256,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,512287,4,231,231,0,57.75,115.5,0,0,0.0,0.0,450.9191137,11.71218477,102457.4,228665.7302,511507,56,512287,170762.3333,295176.7227,511603,176,724,724.0,0.0,724,724,136,72,7.808123181,3.90406159,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,527621,4,231,231,0,57.75,115.5,0,0,0.0,0.0,437.8142644,11.37179908,105524.2,235555.1747,526898,8,527621,175873.6667,304078.2984,526993,166,715,715.0,0.0,715,715,136,72,7.581199384,3.790599692,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,920,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4347.826087,306.6666667,420.7996356,787,3,920,460.0,646.295598,917,3,0,0.0,0.0,0,0,104,40,3260.869565,1086.956522,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
80,915747,3,26,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,12703.29032,8.736037355,130821.0,345608.3921,914587,4,952,476.0,350.7249635,724,228,915686,228921.5,457110.5169,914587,4,72,112,3.276014008,5.460023347,0,7215,1292.555556,2650.585648,7025604.278,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,8033798,5,30,6,6,6.0,0.0,0,0,0.0,0.0,3.734223838,0.62237064,2008449.5,4016486.336,8033179,3,8033798,2008449.5,4016486.336,8033179,3,0,0.0,0.0,0,0,100,0,0.62237064,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,619.0,619,619,8033179.0,8033179,8033179,DDoS
80,5418193,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.73825351,1806064.333,3127451.29,5417334,85,5418193,2709096.5,3830026.203,5417334,859,0,0.0,0.0,0,0,104,40,0.553690132,0.184563377,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
53,60668,1,71,71,71,71.0,0.0,120,120,120.0,0.0,3148.282455,32.96630843,60668.0,0.0,60668,60668,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,20,16.48315422,16.48315422,71,120,87.33333333,28.29016319,800.3333333,0,0,0,131.0,71,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
51595,52,1,6,6,6,6.0,0.0,6,6,6.0,0.0,230769.2308,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,19230.76923,19230.76923,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
22,659,2,8,6,2,4.0,2.828427125,2,2,2.0,0.0,15174.50683,4552.352049,329.5,368.402633,590,69,659,659.0,0.0,659,659,0,0.0,0.0,0,0,44,24,3034.901366,1517.450683,2,6,3.0,2.0,4.0,0,1,0,4.0,8,1024,29200,1,20,0.0,0,0,0.0,0,0,Port Scanning
52238,3,1,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,11469,3,26,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,1013776.266,784.7240387,1433.625,3451.389738,9935,4,10061,5030.5,7108.544471,10057,4,11347,2269.4,4376.795266,10064,17,72,132,261.5746796,523.1493591,0,4380,1162.7,1645.241762,2706820.456,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
8080,63341,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5383.558832,110.5129379,10556.83333,24791.335,61157,48,63341,21113.66667,35937.41978,62609,48,61764,30882.0,42815.3156,61157,607,92,72,63.15025023,47.36268767,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,540671,4,231,231,0,57.75,115.5,0,0,0.0,0.0,427.246884,11.09732166,108134.2,241293.5035,539773,17,540671,180223.6667,311462.0278,539869,258,881,881.0,0.0,881,881,136,72,7.398214441,3.69910722,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
21,654,2,8,6,2,4.0,2.828427125,2,2,2.0,0.0,15290.51988,4587.155963,327.0,281.4284989,526,128,654,654.0,0.0,654,654,0,0.0,0.0,0,0,44,24,3058.103976,1529.051988,2,6,3.0,2.0,4.0,0,1,0,4.0,8,1024,29200,1,20,0.0,0,0,0.0,0,0,Port Scanning
2106,59,1,6,6,6,6.0,0.0,6,6,6.0,0.0,203389.8305,33898.30508,59.0,0.0,59,59,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,16949.15254,16949.15254,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
21,251,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,55776.89243,11952.19124,125.5,23.33452378,142,109,251,251.0,0.0,251,251,0,0.0,0.0,0,0,64,20,7968.12749,3984.063745,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
443,151,1,0,0,0,0.0,0.0,6,6,6.0,0.0,39735.09934,13245.03311,151.0,0.0,151,151,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,6622.516556,6622.516556,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
80,532511,4,231,231,0,57.75,115.5,0,0,0.0,0.0,433.7938559,11.26737288,106502.2,237661.5473,531644,51,532511,177503.6667,306756.8942,531716,301,816,816.0,0.0,816,816,136,72,7.51158192,3.75579096,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
53,151,2,118,59,59,59.0,0.0,143,143,143.0,0.0,2675496.689,26490.06623,50.33333333,80.25168742,143,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,40,40,13245.03311,13245.03311,59,143,92.6,46.00869483,2116.8,0,0,0,115.75,118,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
21,8466202,9,101,22,0,11.22222222,8.828615092,34,0,12.53333333,14.54975045,34.1357317,2.834801249,368095.7391,954220.2309,2872238,3,5547927,693490.875,1283506.718,2898819,3,8466080,604720.0,1177635.519,2872238,3,296,488,1.063050468,1.77175078,0,34,11.56,12.47691201,155.6733333,0,1,0,12.04166667,101,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
80,516404,4,231,231,0,57.75,115.5,0,0,0.0,0.0,447.324188,11.61881008,103280.8,230469.5818,515557,4,516404,172134.6667,297448.2395,515598,4,752,752.0,0.0,752,752,136,72,7.745873386,3.872936693,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
21,9258254,9,111,27,0,12.33333333,10.23474475,34,0,12.53333333,14.54975045,32.29550626,2.592281439,402532.7826,1046675.831,3229798,3,5985686,748210.75,1385340.886,3117097,246,9258132,661295.1429,1292171.835,3229798,3,296,488,0.97210554,1.620175899,0,34,11.96,12.83056247,164.6233333,0,1,0,12.45833333,111,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
8080,72297,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4716.65491,96.82282806,12049.5,28486.00113,70192,24,72297,24099.0,41200.43664,71672,24,70809,35404.5,49196.9543,70192,617,92,72,55.32733032,41.49549774,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,520524,4,231,231,0,57.75,115.5,0,0,0.0,0.0,443.7835719,11.52684602,104104.8,232345.0337,519736,8,520524,173508.0,299849.3645,519744,50,675,675.0,0.0,675,675,136,72,7.684564016,3.842282008,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,49,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,20408.16327,20408.16327,0,0,0.0,0.0,0.0,0,0,1,0.0,0,1444,1174,0,32,0.0,0,0,0.0,0,0,Web Attacks
2363,125,1,6,6,6,6.0,0.0,6,6,6.0,0.0,96000.0,16000.0,125.0,0.0,125,125,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,8000.0,8000.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
21,8764012,9,109,23,0,12.11111111,9.778093429,34,0,12.53333333,14.54975045,33.88858892,2.738471832,381044.0,989943.3088,3093907,1,5869971,733746.375,1361379.738,3138023,1,8763924,625994.5714,1222015.368,3093907,3,296,488,1.026926937,1.711544895,0,34,11.88,12.70931417,161.5266667,0,1,0,12.375,109,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
21,47,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,297872.3404,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,64,0,42553.19149,0.0,0,14,9.333333333,8.082903769,65.33333333,0,0,1,14.0,14,229,-1,0,32,0.0,0,0,0.0,0,0,Brute Force
53,42742,1,43,43,43,43.0,0.0,113,113,113.0,0.0,3649.805812,46.7923822,42742.0,0.0,42742,42742,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,23.3961911,23.3961911,43,113,66.33333333,40.41451884,1633.333333,0,0,0,99.5,43,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,85845,3,26,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,135511.678,104.8401188,10730.625,29899.38078,84724,3,959,479.5,673.8727625,956,3,85791,17158.2,37772.60478,84724,3,72,132,34.94670627,69.89341255,0,5840,1163.3,2138.329153,4572451.567,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,5727481,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.698387302,1909160.333,3306158.218,5726783,136,5727481,2863740.5,4048953.533,5726783,698,0,0.0,0.0,0,0,104,40,0.523790476,0.174596825,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,1658555,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7013.936831,5.426410339,207319.375,585957.8976,1657491,2,927,463.5,649.8311319,923,4,1658507,331701.4,741139.0262,1657491,2,72,132,1.808803446,3.617606893,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,736,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5434.782609,245.3333333,248.9303785,525,48,736,368.0,452.54834,688,48,0,0.0,0.0,0,0,104,40,4076.086957,1358.695652,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
21,9742971,9,108,24,0,12.0,9.797958971,34,0,12.53333333,14.54975045,30.38087663,2.463314322,423607.4348,1105953.69,3584216,3,6816325,852040.625,1580206.606,3626192,3,9742846,695917.5714,1365961.719,3584216,49,296,488,0.923742871,1.539571451,0,34,11.84,12.71377206,161.64,0,1,0,12.33333333,108,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
21,9254316,9,105,23,0,11.66666667,9.313968005,34,0,12.53333333,14.54975045,31.66090287,2.593384535,402361.5652,1044077.193,3148715,3,6319586,789948.25,1458177.299,3191186,206,9254178,661012.7143,1288670.811,3148715,3,296,488,0.972519201,1.620865335,0,34,11.72,12.59139918,158.5433333,0,1,0,12.20833333,105,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
80,44079795,4,239,231,0,59.75,114.2289368,0,0,0.0,0.0,5.421985288,0.158802916,7346632.5,18000000.0,44100000,57,44100000,14700000.0,25400000.0,44100000,235,44100000,22000000.0,31200000.0,44100000,846,136,104,0.090744524,0.068058393,0,231,29.875,81.31497402,6612.125,0,1,0,34.14285714,239,29200,235,2,32,903.0,903,903,44100000.0,44100000,44100000,DoS
21,8993490,9,99,19,0,11.0,8.529361055,34,0,12.53333333,14.54975045,31.91197188,2.668596952,391021.3043,1019335.318,3286350,3,6252411,781551.375,1449569.589,3328990,230,8993403,642385.9286,1258770.08,3286350,3,296,488,1.000723857,1.667873095,0,34,11.48,12.41007655,154.01,0,1,0,11.95833333,99,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
80,5294438,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.755509839,1764812.667,3056133.799,5293732,123,5294438,2647219.0,3742734.578,5293732,706,0,0.0,0.0,0,0,104,40,0.566632379,0.18887746,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
444,29,1,0,0,0,0.0,0.0,6,6,6.0,0.0,206896.5517,68965.51724,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,34482.75862,34482.75862,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
80,3533692,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.131960567,1177897.333,2039344.921,3532730,283,3533692,1766846.0,2497337.102,3532730,962,0,0.0,0.0,0,0,104,40,0.848970425,0.282990142,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
88,403,2,352,176,176,176.0,0.0,179,179,179.0,0.0,1761786.6,9925.558313,134.3333333,148.6685351,306,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,64,64,4962.779156,4962.779156,176,179,177.2,1.643167673,2.7,0,0,0,221.5,352,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,538881,4,231,231,0,57.75,115.5,0,0,0.0,0.0,428.6660691,11.13418361,107776.2,240538.8069,538065,47,538881,179627.0,310488.3265,538148,224,769,769.0,0.0,769,769,136,72,7.422789076,3.711394538,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
2108,51,1,6,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,5576453,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.71730184,1858817.667,3218856.515,5575633,100,5576453,2788226.5,3941988.076,5575633,820,0,0.0,0.0,0,0,104,40,0.53797638,0.17932546,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,10414106,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.304566518,0.38409442,3471368.667,6011904.475,10400000,366,10400000,3471368.667,6011904.475,10400000,366,0,0.0,0.0,0,0,80,0,0.38409442,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,788.0,788,788,10400000.0,10400000,10400000,DDoS
53233,50,1,6,6,6,6.0,0.0,6,6,6.0,0.0,240000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,20000.0,20000.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,288,253,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,536163,4,231,231,0,57.75,115.5,0,0,0.0,0.0,430.8391291,11.19062673,107232.6,239417.79,535516,13,536163,178721.0,309061.2032,535594,13,612,612.0,0.0,612,612,136,72,7.460417821,3.73020891,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
21,335,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,41791.04478,8955.223881,167.5,122.3294731,254,81,335,335.0,0.0,335,335,0,0.0,0.0,0,0,64,20,5970.149254,2985.074627,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
123,16564,1,48,48,48,48.0,0.0,48,48,48.0,0.0,5795.701521,120.7437817,16564.0,0.0,16564,16564,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,60.37189085,60.37189085,48,48,48.0,0.0,0.0,0,0,0,72.0,48,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,5848206,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.683970435,1949402.0,3375712.479,5847339,115,5848206,2924103.0,4134079.997,5847339,867,0,0.0,0.0,0,0,104,40,0.512977826,0.170992609,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
21,20,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,229,227,0,32,0.0,0,0,0.0,0,0,Brute Force
